Sentence,Cluster,Coord1,Coord2 
(18- by 1inch) baking sheets with parchment paper.,6,0.595572331932,0.712728624429
"Whisk flour and baking soda together in medium bowl; set aside.

 ",5,-0.696092480216,0.605637376351
"Heat 10 tablespoons butter in 10-inch skillet over medium-high heat until melted, about 2 minutes.",1,-0.00544865768327,0.762613668287
"Continue cooking, swirling pan constantly until butter is dark golden brown and has nutty aroma, 1 to 3 minutes.",4,-0.303328382089,-0.0835812052364
"Remove skillet from heat and, using heatproof spatula, transfer browned butter to large heatproof bowl.",5,-0.26326108376,0.928688508463
"Stir remaining 4 tablespoons butter into hot butter until completely melted.

 ",5,-0.880329356352,0.882512919905
"Add both sugars, salt, and vanilla to bowl with butter and whisk until fully incorporated.",5,-0.871442505371,0.105611333828
"Add egg and yolk and whisk until mixture is smooth with no sugar lumps remaining, about 30 seconds.",4,-0.502518069904,0.040616633521
"Let mixture stand 3 minutes, then whisk for 30 seconds.",1,0.386307579269,-0.135898865993
"Repeat process of resting and whisking 2 more times until mixture is thick, smooth, and shiny.",4,-0.0653940410286,-0.446032914903
"Using rubber spatula or wooden spoon, stir in flour mixture until just combined, about 1 minute.",4,-0.360199979259,0.180197653612
"Stir in chocolate chips and nuts (if using), giving dough final stir to ensure no flour pockets remain.

 ",4,-0.330598886533,-0.106006973329
"Divide dough into 16 portions, each about 3 tablespoons (or use #24 cookie scoop).",1,0.34978386558,0.26036006384
"Arrange 2 inches apart on prepared baking sheets, 8 dough balls per sheet.",6,0.478169068759,0.516094657925
"(Smaller baking sheets can be used, but will require 3 batches.)

 ",0,0.446815361521,-0.255067195597
"Bake cookies 1 tray at a time until cookies are golden brown and still puffy, and edges have begun to set but centers are still soft, 10 to 14 minutes, rotating baking sheet halfway through baking.",0,0.245799097499,-0.27416581982
"Transfer baking sheet to wire rack; cool cookies completely before serving.
",0,0.425332830857,0.0630587909742
"STEP ONE

HEAT oven",1,0.753282935988,0.564625789544
"to 375F.
STEP TWO

BEAT shortening, brown sugar, milk and vanilla in large bowl with mixer on medium speed until well blended.",4,-0.462134245313,-0.0654090379408
Beat in egg.,4,-0.53802887229,-0.488634044342
"Combine flour, salt and baking soda.",5,-1.48067847124,1.22093585317
Mix into shortening mixture until just blended.,4,-0.813076855791,0.109933330337
"Stir in chocolate chips and nuts.
",3,-0.941514344652,0.253136409091
"STEP THREE

DROP by rounded measuring tablespoonfuls 3 inches apart onto baking sheet.
",6,0.695019353315,0.113440453049
"STEP FOUR

BAKE 8 to 10 minutes for chewy cookies, or 11 to 13 minutes for crisp cookies.",1,0.564726230028,-0.060183792897
Cool 2 minutes.,1,0.891013375646,-0.277599904297
"Remove to wire rack to cool completely.
",0,0.777703026533,-0.546786067284
"In a stand mixer fitted with the paddle attachment, mix the butter on medium speed for 5 to 10 seconds.",4,0.298770444927,-0.365750189655
"Add the sugar and beat until the mixture is aerated and pale, about 4 minutes.",4,-0.231862872101,-0.419799221119
"Scrape the sides and bottom of the bowl.
",0,0.111478163411,-0.443053381158
"Crack the eggs into a small cup or bowl, then pour in the vanilla, but do not whisk.
",4,-0.3979792869,-0.395174186981
"In another bowl, whisk together the flour, kosher salt, sea salt, baking powder and baking soda.
",5,-1.04751043934,0.737691727799
"With the mixer running, pour one egg from the cup into the bowl with the butter mixture, mixing briefly before adding the second, until the batter resembles cottage cheese, approximately 5 seconds for each egg.",4,-0.303359797261,-0.217450005102
"Scrape the sides and bottom of the bowl, then mix on medium speed for 20 to 30 seconds to make the mixture nearly homogeneous.
",0,0.268772473391,-0.468088229207
"Add the dry ingredients all at once and mix on low speed until the dough comes together but still looks shaggy, approximately 30 seconds.",4,0.106734309602,-0.643074570986
Do not overmix.,0,0.1703430918,-0.586452978721
Remove the bowl from the stand mixer.,0,0.119705267262,-0.406589498754
"With the help of a scraper, bring the mixture together completely by hand, and then use the scraper to mix or fold in the chocolate.",0,-0.0111585710857,-0.773371502892
"(It's a little awkward, since the chocolate discs are so large and you don't want to break them, but just do your best.)
",0,0.288287540021,-1.28889738649
Transfer the dough to a sheet of plastic wrap and wrap tightly.,6,0.328113077231,-0.284211286769
"Refrigerate overnight or up to 1 week.
",1,0.661938924211,-0.149440051813
Preheat the oven to 350 degrees .,2,1.30325977017,1.33952501729
"Lightly grease two cookie sheets.
",6,0.0996270208577,0.650868164028
"Using a 3/ounce (1 1/tablespoon) ice cream scoop, portion the dough into 12 mounds.",6,0.151072613108,0.0982387969793
Be mindful that the chocolate pieces are evenly distributed among the mounds.,0,-0.0646240891705,-0.64424057707
Evenly space the mounds on a prepared sheet pan.,6,0.351695206341,0.0692220317427
Bake for 8 minutes.,1,0.977663199783,0.335436797404
"Rotate the pan and bake until the edges begin to caramelize and the tops set, approximately 4 more minutes.",1,0.484087895758,-0.187791908932
"Sprinkle immediately with additional flaky sea salt, if desired, and let the cookies cool on the pan for 1 to 2 minutes.",0,0.0748216769095,-0.239968732716
"Using a metal spatula, transfer the cookies to a wire rack to cool completely.",0,0.417979298843,-0.467026826731
Repeat with the remaining dough.,4,0.117314608299,-0.217942197217
"Store in an airtight container for up to 3 days.
",0,0.686529571308,-0.524284392463
"In a large bowl using a hand-held mixer or stand mixer with paddle attachment, beat the butter for 1 minute on medium speed until completely smooth and creamy.",4,-0.0318598768566,-0.423094490466
Add the brown sugar and granulated sugar and mix on medium speed until fluffy and light in color.,4,-0.765651780644,-0.00194151947911
Mix in egg and vanilla.,3,-1.25384430726,0.114039640111
Scrape down the sides and bottom of the bowl as needed.,0,0.109000333257,-0.743368307977
"In a separate bowl, combine flour, cornstarch, baking soda and salt.",5,-1.10971679742,0.688213123938
"On low speed, slowly mix into the wet ingredients until combined.",4,-0.231944672198,-0.530735807241
The cookie dough will be quite thick.,0,-0.0210893801206,-0.382428423619
Add the chocolate chips and mix for about 5 seconds until evenly distributed.,4,-0.0923852368853,-0.24078869397
Cover dough tightly with aluminum foil or plastic wrap and chill for at least 1 hour and up to 2 days.,0,0.516719207959,-0.271696224336
"Chilling is mandatory for this cookie dough.
",0,0.289827251317,-0.202916293081
Remove cookie dough from the refrigerator and allow to sit at room temperature for 10 minutes.,0,0.621734798145,-0.205582850158
Preheat oven to 350F (177C).,2,1.36366898054,1.40794392081
Line 2 large baking sheets with parchment paper or silicone baking mats.,6,0.141904230542,0.75092905816
(Always recommended for cookies.),0,0.485028826757,-0.425106398035
"Set aside.
",0,0.609810114857,-0.610259563771
"Once chilled, the dough will be slightly crumbly, but will come together if you work the dough with your hands as you roll into individual balls.",0,0.0467632332343,-0.883860005939
"Roll balls of dough, about 5 Tablespoons of dough each, into balls.
",6,-0.0980456040668,0.23055151931
"Bake for 10-11 minutes, until barely golden brown around the edges.",1,0.465121322249,-0.224657387968
They will look extremely soft when you remove them from the oven.,0,0.387116237387,-1.09491633816
Allow to cool for 5 minutes on the cookie sheet.,0,0.756374494032,-0.515582557131
"If the cookies are too puffy, try gently pressing down on them with the back of a spoon.",0,0.123975962541,-0.886597128096
They will slightly deflate as you let them cool.,0,0.407504964039,-1.33231937713
"Transfer to cooling rack to cool completely.
",0,0.830582183392,-0.482156690362
"Step 1
In a bowl, with an electric mixer on medium speed, beat butter and brown sugar until well blended.",4,-0.336042407078,-0.144454644268
"Beat in eggs and vanilla until smooth, scraping down sides of bowl as needed.

",4,-0.379993798891,-0.388228625824
"Step 2
In another bowl, mix flour, baking soda, and salt.",5,-0.707825208759,0.425831767578
Stir or beat into butter mixture until well incorporated.,4,-0.77173944875,-0.011730770111
"Stir in chocolate chips and pecans, if using.


",3,-0.759453429627,0.116203732009
"Step 3
Drop dough in tablespoon (1/8-cup) portions, 2 inches apart, onto buttered 1 by 1inch baking sheets.

",6,0.393619538599,0.575911261709
"Step 4
Bake in a 400 oven until cookies are lightly browned and no longer wet in the center (break one open to check), 6 to 8 minutes; if baking more than one pan at a time, switch pan positions halfway through baking.

",0,0.502580961554,-0.221672235299
"Step 5
With a wide spatula, transfer cookies to racks to cool.",0,0.565423407691,-0.295129272945
"If hot cookies start to break, slide a thin spatula under them to release; let stand on pan to firm up, 2 to 5 minutes, then transfer to racks to cool completely.
",0,0.526310448023,-0.637073680054
1/2 cup (1/4 lb.),6,0.098108812264,1.36358000559
"butter, melted and cooled to room temperature 1/2 cup firmly packed brown sugar 1/3 cup granulated sugar 1/2 teaspoon vanilla 1 cup all-purpose flour 3/4 teaspoon baking soda 1/4 teaspoon salt 1 cup semisweet chocolate chips (6 oz.)",5,-1.14052419416,1.60084544522
"1/2 cup chopped pecans (optional)
",5,-0.56305134077,1.55627995722
"Step 1
In a bowl, with an electric mixer on medium speed, beat butter, brown sugar, and granulated sugar until well blended.",4,-0.537333687232,0.0449006800693
"Beat in 3 tablespoons water and the vanilla until smooth, scraping down sides of bowl as needed.

",4,-0.338428984801,-0.222482316771
"Step 2
In another bowl, mix flour, baking soda, and salt.",5,-0.707825208759,0.425831767578
Stir or beat into butter mixture until well incorporated.,4,-0.77173944875,-0.011730770111
"Stir in chocolate chips and pecans, if using.


",3,-0.759453429627,0.116203732009
"Step 3
Drop dough in tablespoon portions, 2 inches apart, onto buttered 1 by 1inch baking sheets.

",6,0.290485989099,0.63257927193
"Step 4
Bake in a 300 oven until edges of cookies are browned, but an area about inch wide in the center is still pale, about 14 minutes; if baking more than one pan at a time, switch pan positions halfway through baking.

",0,0.451905004414,-0.243170540229
"ADVERTISING


Step 5
With a wide spatula, transfer cookies to racks to cool.",0,0.563738371273,-0.330225294855
"If hot cookies start to break, slide a thin spatula under them to release; let stand on pan to firm up, 2 to 5 minutes, then transfer to racks to cool completely.
 ",0,0.526310448023,-0.637073680054
Preheat oven to 300 degrees,2,1.65140982648,2.09729158585
"In a large bowl, using a whisk or kitchen mixer, cream the butter and brown sugar.",5,-0.781858233778,0.126310804907
"Scrape down sides of the bowl.

 ",0,0.140644084532,-0.326215414954
"Add eggs, one at a time.

 ",0,0.195793848001,-0.698570761679
"Add vanilla.

 ",3,-0.624816109435,0.279442504952
